frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
21,699,subject_001,squat,bodyweight_squat,legs,good,front,0.8638,895,255,1919,864,178.44,175.22,159.45,161.56,174.62,177.48,17.27,17.23,1443.24,1441.35,1432.26,1421.53,1444.19,1439.52,1433.9,1362.21,1372.9,1409.69,1410.21,1246.52,1236.45,1491.31,1490.18,1716.73,1713.44,1779.61,1783.03,1779.57,1770.33,1762.55,1744.98,1043.72,1065.32,1380.09,1389.18,1575.87,1607.17,1592.18,1624.33,1693.42,1746.95,530.37,516.03,497.25,478.73,552.66,566.42,578.17,448.89,608.02,499.21,542.26,347.8,708.2,355.73,735.75,369.19,741.27,343.96,777.32,391.45,742.52,403.73,727.84,416.43,629.71,408.04,671.8,384.68,709.93,391.57,685.62,342.85,731.35,0.9999,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,0.9999,0.9999,0.9812,0.9814,0.9866,0.9875,0.9723,0.9749,0.9728,0.9778,0.9717,0.9783,1.0,1.0,0.3316,0.3929,0.4729,0.5586,0.3591,0.4325,0.5347,0.6409
22,733,subject_001,squat,bodyweight_squat,legs,good,front,0.8663,898,258,1919,862,178.1,175.61,159.08,162.04,175.04,172.62,17.27,17.69,1446.03,1442.08,1432.78,1422.02,1447.7,1443.36,1438.0,1361.74,1381.05,1410.24,1409.36,1248.65,1243.58,1492.04,1503.22,1715.12,1716.06,1780.11,1784.9,1779.2,1770.34,1762.22,1749.11,1046.38,1065.88,1387.35,1396.2,1621.37,1647.56,1628.6,1663.86,1729.37,1755.97,530.61,514.23,495.45,477.34,553.0,566.5,578.89,448.74,609.73,500.01,542.48,348.43,708.07,357.43,734.9,373.1,740.53,351.31,776.89,396.45,742.82,409.44,728.19,417.29,629.48,408.17,665.15,381.55,725.72,387.01,706.44,345.01,750.08,0.9999,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9817,0.9819,0.9873,0.9882,0.9739,0.9764,0.9742,0.9791,0.9734,0.9797,1.0,1.0,0.3265,0.3939,0.4871,0.5761,0.378,0.4504,0.5377,0.645
23,766,subject_001,squat,bodyweight_squat,legs,good,front,0.8681,907,262,1919,862,178.95,175.35,158.0,162.25,169.37,175.7,20.88,14.87,1441.56,1443.38,1433.83,1423.08,1450.83,1442.99,1438.35,1363.43,1381.07,1406.68,1407.39,1250.73,1247.78,1497.15,1509.53,1716.72,1712.0,1778.8,1783.8,1780.31,1771.91,1765.13,1744.08,1053.62,1073.48,1380.78,1403.74,1587.99,1623.63,1599.26,1639.21,1698.57,1761.22,514.02,513.39,494.81,476.94,553.3,566.74,579.91,448.75,610.72,493.23,536.33,348.5,707.31,359.39,734.44,373.13,738.93,349.54,777.2,394.67,743.1,407.62,727.95,418.19,630.9,426.25,682.04,392.62,733.22,395.11,724.35,356.55,753.03,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9772,0.9795,0.9858,0.9878,0.9725,0.9767,0.9725,0.9788,0.9723,0.9796,1.0,1.0,0.3231,0.3983,0.5011,0.5941,0.3942,0.4693,0.5383,0.6482
24,799,subject_001,squat,bodyweight_squat,legs,good,front,0.8665,904,261,1919,863,179.3,175.39,157.67,162.08,168.81,177.13,21.05,15.22,1442.23,1438.63,1429.86,1420.15,1445.58,1440.46,1436.14,1363.99,1381.27,1406.7,1408.51,1247.99,1243.08,1498.25,1510.28,1717.82,1719.79,1777.61,1786.03,1779.27,1778.53,1765.48,1750.71,1051.38,1072.11,1381.76,1393.85,1575.28,1617.75,1585.96,1624.67,1690.56,1755.35,512.49,512.22,493.74,476.08,553.56,566.8,580.6,448.53,611.65,492.6,536.09,348.49,707.38,360.09,734.85,372.94,739.48,347.0,777.92,392.91,743.51,406.12,728.18,418.81,631.99,426.7,680.49,393.2,725.81,397.74,712.72,358.22,743.68,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9998,0.9728,0.9769,0.985,0.9878,0.9722,0.9773,0.9719,0.9791,0.9722,0.9801,1.0,1.0,0.306,0.3921,0.4915,0.5992,0.3916,0.475,0.5225,0.6429
25,833,subject_001,squat,bodyweight_squat,legs,good,front,0.8706,904,262,1919,862,179.59,174.48,157.42,162.23,173.22,179.27,19.52,14.08,1446.33,1440.63,1432.77,1423.35,1448.19,1445.23,1441.36,1364.69,1386.0,1405.08,1407.19,1248.43,1247.37,1502.89,1507.42,1717.29,1716.87,1778.79,1783.31,1781.8,1777.55,1767.13,1747.99,1051.99,1071.37,1397.56,1403.43,1595.03,1641.8,1608.35,1662.9,1692.73,1762.48,514.83,509.2,491.28,474.2,551.83,565.49,579.58,447.66,611.46,489.91,532.89,348.28,707.24,361.28,734.94,373.79,736.99,349.74,777.16,393.65,744.21,405.44,728.18,418.45,629.41,417.65,686.61,393.71,730.81,399.41,727.3,361.07,756.2,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9998,0.9708,0.9772,0.9843,0.9881,0.9719,0.9781,0.9712,0.9795,0.9718,0.9806,1.0,1.0,0.3149,0.4013,0.5145,0.6175,0.422,0.5032,0.5321,0.6517
26,866,subject_001,squat,bodyweight_squat,legs,good,front,0.8722,912,263,1919,861,179.01,174.25,156.5,162.44,169.63,178.88,21.3,12.67,1453.21,1454.57,1445.86,1435.5,1462.42,1459.09,1449.55,1374.7,1398.62,1408.84,1411.21,1250.8,1249.1,1504.2,1506.39,1716.1,1719.3,1779.34,1786.31,1784.64,1780.4,1768.78,1750.18,1058.24,1075.62,1402.25,1404.06,1604.32,1646.28,1629.86,1666.63,1728.57,1763.82,517.87,508.67,490.99,474.1,551.54,565.38,579.73,447.64,611.57,489.03,532.0,349.2,706.69,364.37,735.29,373.4,737.5,349.46,776.8,387.37,744.62,400.44,728.57,419.55,629.82,426.93,695.01,394.42,738.18,402.44,733.92,361.78,763.16,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9998,0.9682,0.9779,0.9836,0.9885,0.9716,0.9791,0.9707,0.9803,0.9716,0.9814,1.0,1.0,0.3099,0.4021,0.5224,0.6325,0.4324,0.5194,0.5335,0.659
27,899,subject_001,squat,bodyweight_squat,legs,good,front,0.8736,912,262,1919,862,179.11,173.61,156.59,163.32,176.14,178.31,22.64,12.31,1461.34,1465.12,1457.22,1447.15,1469.48,1465.22,1458.07,1384.94,1403.52,1413.62,1414.08,1261.82,1253.36,1503.88,1504.6,1717.46,1717.32,1781.05,1784.98,1788.22,1777.4,1772.01,1748.91,1058.01,1077.66,1396.39,1408.01,1572.63,1633.34,1585.71,1652.98,1686.55,1761.34,524.57,508.74,491.16,474.3,551.79,565.51,579.78,447.72,611.57,489.67,547.66,350.15,706.91,363.75,736.54,372.43,737.8,348.63,777.06,384.87,744.72,397.55,728.57,425.14,630.87,439.55,695.62,435.19,732.91,440.61,725.76,415.99,757.32,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9998,0.9656,0.9771,0.9829,0.9889,0.9716,0.98,0.9705,0.981,0.9715,0.9821,1.0,1.0,0.3056,0.3932,0.5267,0.6442,0.4491,0.5431,0.533,0.6647
28,933,subject_001,squat,bodyweight_squat,legs,good,front,0.8721,910,255,1919,866,179.6,173.34,157.15,163.29,175.15,172.79,22.45,16.37,1461.78,1467.44,1460.22,1450.87,1471.27,1467.43,1461.61,1390.49,1405.78,1414.12,1411.61,1263.37,1250.61,1502.42,1504.2,1716.79,1693.04,1781.63,1778.84,1790.04,1762.9,1773.71,1734.59,1057.52,1077.53,1393.27,1404.84,1571.7,1626.16,1584.57,1643.95,1684.36,1753.9,528.95,508.8,491.38,474.5,552.54,565.97,579.9,447.85,611.51,490.3,552.8,351.02,706.64,362.7,737.49,371.67,738.42,343.08,779.01,381.6,745.34,395.79,728.65,426.15,630.84,440.22,672.64,432.58,729.85,438.51,725.37,408.32,754.12,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9999,0.9637,0.9754,0.9823,0.9888,0.9715,0.9803,0.97,0.981,0.9711,0.9822,1.0,1.0,0.2931,0.3786,0.52,0.6415,0.4526,0.5522,0.5205,0.6548
29,966,subject_001,squat,bodyweight_squat,legs,good,front,0.874,906,250,1919,870,179.82,172.7,157.84,163.6,179.73,173.64,22.43,16.14,1464.09,1470.49,1462.71,1453.15,1474.79,1466.25,1461.08,1394.43,1407.75,1412.8,1411.08,1262.79,1249.61,1501.37,1504.01,1718.49,1697.49,1781.97,1784.62,1791.39,1770.94,1776.93,1738.34,1054.46,1076.8,1391.15,1401.6,1540.82,1620.25,1545.3,1637.79,1660.57,1751.96,535.04,511.75,493.72,476.27,555.73,569.58,583.07,448.86,612.64,494.6,558.42,351.2,706.67,361.23,739.27,369.68,739.29,339.41,782.0,379.08,746.32,394.53,728.9,426.01,630.81,441.76,673.92,449.45,728.11,455.71,721.28,427.04,753.89,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9999,0.9613,0.975,0.9823,0.9893,0.9718,0.9813,0.9702,0.9818,0.9715,0.9831,1.0,1.0,0.2887,0.3818,0.5238,0.6582,0.4621,0.5727,0.5216,0.6657
30,999,subject_001,squat,bodyweight_squat,legs,good,front,0.8761,905,248,1919,869,179.46,172.65,159.62,164.24,168.66,175.47,21.59,14.95,1461.27,1465.65,1458.13,1449.03,1469.94,1463.42,1458.6,1394.72,1405.58,1411.93,1408.97,1261.92,1251.37,1500.66,1502.47,1718.11,1693.19,1781.8,1780.16,1790.06,1767.45,1775.28,1733.51,1053.47,1076.32,1390.32,1401.26,1525.18,1617.68,1523.76,1636.48,1644.37,1756.36,537.87,513.51,495.6,478.3,556.6,570.02,583.29,452.05,612.78,496.9,560.41,355.23,706.7,360.94,739.31,368.21,739.5,337.2,781.63,374.41,746.07,390.6,727.63,427.04,631.83,442.19,678.7,475.61,727.62,483.21,722.2,474.69,754.62,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,0.9999,0.9999,0.9589,0.9725,0.9817,0.9894,0.9719,0.9818,0.97,0.9821,0.9714,0.9835,1.0,1.0,0.2909,0.3792,0.5297,0.6718,0.4794,0.5949,0.5272,0.6744
31,1033,subject_001,squat,bodyweight_squat,legs,good,front,0.8723,890,241,1919,874,178.95,172.52,160.98,165.43,106.88,177.71,23.38,16.54,1474.75,1476.86,1469.18,1454.45,1481.51,1471.16,1466.92,1400.9,1414.8,1411.69,1424.08,1260.61,1253.1,1500.86,1505.22,1717.79,1696.38,1781.51,1780.5,1789.28,1770.05,1774.43,1736.92,1040.45,1071.14,1367.38,1342.9,1377.77,1455.61,1357.23,1458.01,1484.1,1562.08,540.94,516.75,498.7,480.91,558.87,572.32,585.13,453.37,613.49,497.1,562.21,356.3,706.74,358.77,741.11,364.98,742.06,332.41,784.33,372.4,747.03,389.6,727.78,429.68,631.99,457.96,659.54,507.11,675.54,514.65,669.31,502.77,663.29,1.0,0.9999,1.0,0.9999,0.9999,1.0,0.9999,1.0,1.0,1.0,1.0,0.9999,0.9999,0.9516,0.9723,0.9805,0.9902,0.9713,0.9832,0.9691,0.9833,0.9708,0.9847,1.0,1.0,0.2833,0.3637,0.5018,0.6572,0.4655,0.591,0.5056,0.6608
32,1066,subject_001,squat,bodyweight_squat,legs,good,front,0.8742,891,238,1919,877,179.11,172.12,161.46,165.37,100.37,174.6,21.95,18.13,1471.81,1472.5,1464.98,1452.67,1476.99,1468.94,1464.4,1400.44,1410.86,1411.54,1419.33,1266.85,1251.51,1507.0,1505.28,1719.46,1700.43,1781.76,1788.27,1788.95,1775.13,1773.6,1740.23,1041.4,1070.29,1400.81,1343.61,1405.61,1557.26,1401.86,1540.82,1555.32,1671.16,541.93,519.13,501.6,483.9,560.1,573.09,585.66,455.23,613.89,498.39,562.32,356.21,705.61,358.38,742.78,363.61,744.34,330.88,786.32,371.17,747.98,388.46,728.53,429.56,628.82,454.26,651.95,496.78,690.55,505.85,674.7,491.83,682.4,1.0,0.9999,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,0.9523,0.9727,0.9812,0.9909,0.9726,0.9844,0.9704,0.9844,0.972,0.9857,1.0,1.0,0.2876,0.3658,0.5028,0.6692,0.4751,0.6053,0.5076,0.6684
33,1099,subject_001,squat,bodyweight_squat,legs,good,front,0.8718,885,237,1919,877,178.81,172.11,162.16,165.93,159.65,173.87,21.36,18.01,1469.53,1470.13,1462.69,1451.56,1474.77,1468.54,1464.04,1397.38,1409.31,1410.99,1414.76,1265.46,1252.52,1507.73,1506.1,1720.85,1703.56,1781.93,1791.93,1788.78,1777.88,1773.14,1743.82,1036.51,1070.26,1396.89,1347.44,1475.25,1561.69,1486.34,1562.61,1624.46,1689.34,541.15,517.09,499.59,482.25,559.06,572.18,584.95,454.93,613.89,495.07,561.59,356.15,705.77,356.37,743.59,361.01,745.63,329.78,786.66,370.09,749.13,386.82,729.9,429.61,630.09,452.12,652.09,486.88,692.47,490.44,678.96,455.27,687.67,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,0.9493,0.9712,0.9808,0.9912,0.9726,0.9852,0.9702,0.985,0.9721,0.9864,1.0,1.0,0.2727,0.3523,0.4886,0.6626,0.4727,0.6066,0.4944,0.6572
34,1133,subject_001,squat,bodyweight_squat,legs,good,front,0.8717,880,235,1919,876,179.27,170.49,162.32,167.07,178.85,171.34,21.04,17.93,1467.15,1469.48,1462.23,1452.24,1474.17,1469.19,1464.74,1396.58,1408.93,1410.61,1413.91,1265.42,1252.14,1507.5,1504.15,1720.64,1701.08,1783.23,1791.36,1789.53,1776.44,1772.76,1740.88,1032.93,1069.18,1394.74,1357.53,1549.36,1599.07,1564.8,1627.03,1680.41,1725.76,541.67,518.0,500.72,483.45,559.53,572.68,585.63,455.67,614.79,495.61,562.18,356.09,706.17,356.34,747.27,359.29,746.41,327.38,785.85,368.11,749.37,385.05,730.3,429.95,631.53,451.57,653.03,457.69,708.47,460.44,694.62,425.4,723.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,0.9486,0.969,0.9803,0.991,0.9725,0.985,0.9699,0.9847,0.9718,0.9861,1.0,1.0,0.2655,0.3452,0.489,0.6655,0.4786,0.6156,0.4921,0.6551
35,1166,subject_001,squat,bodyweight_squat,legs,good,front,0.8733,877,235,1919,868,179.31,168.65,163.02,167.68,175.93,170.72,19.75,17.01,1466.63,1468.51,1461.17,1451.17,1473.13,1468.1,1463.58,1395.34,1408.0,1408.99,1413.12,1261.59,1249.46,1505.81,1497.81,1720.98,1681.79,1783.77,1773.92,1789.36,1756.75,1771.39,1722.03,1029.56,1064.25,1394.2,1363.1,1570.19,1606.55,1584.02,1639.1,1699.02,1736.46,541.54,517.82,500.64,483.44,559.39,572.59,585.6,455.74,615.2,495.37,549.23,357.73,706.02,356.31,747.25,357.67,741.07,326.93,778.15,367.21,746.4,383.59,727.88,430.06,632.12,445.54,656.89,440.51,717.66,444.36,710.44,408.86,736.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9999,0.9491,0.9672,0.9805,0.9907,0.9729,0.9849,0.9703,0.9843,0.9722,0.9858,1.0,1.0,0.2655,0.3507,0.4959,0.6755,0.4875,0.6266,0.498,0.6614
36,1199,subject_001,squat,bodyweight_squat,legs,good,front,0.8759,878,237,1919,865,179.2,168.8,162.85,167.39,172.67,169.02,20.08,14.71,1465.88,1467.72,1460.42,1450.8,1472.48,1468.05,1463.79,1394.91,1409.41,1408.77,1412.48,1259.39,1249.94,1505.76,1500.36,1723.63,1683.05,1785.14,1771.06,1789.54,1753.42,1771.2,1720.15,1030.33,1064.35,1393.83,1373.0,1571.99,1620.62,1587.08,1644.95,1696.48,1756.48,541.49,517.76,500.63,483.44,559.15,572.32,585.39,456.63,615.56,495.21,552.39,358.06,706.91,356.27,747.23,357.74,740.68,327.46,776.47,368.41,746.09,383.97,727.7,430.56,632.85,446.57,671.02,431.6,751.62,433.3,746.61,391.94,767.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9488,0.9652,0.9807,0.9907,0.9735,0.985,0.9709,0.9842,0.9728,0.9859,1.0,1.0,0.2663,0.3627,0.508,0.6916,0.499,0.6384,0.5085,0.6732
37,1233,subject_001,squat,bodyweight_squat,legs,good,front,0.8818,873,244,1919,863,178.63,168.94,163.33,167.08,169.59,167.1,18.09,14.32,1464.68,1467.93,1460.95,1452.28,1473.45,1470.24,1466.63,1396.63,1416.11,1410.13,1413.07,1258.86,1249.77,1506.76,1502.88,1723.47,1683.56,1785.06,1771.1,1787.38,1753.24,1764.97,1719.14,1026.79,1061.83,1396.25,1389.51,1591.22,1631.83,1612.06,1655.1,1731.65,1759.77,540.08,515.61,498.7,481.91,557.55,570.88,584.2,456.61,615.2,491.35,553.09,357.9,707.74,355.19,747.26,358.0,740.35,333.79,775.57,374.95,745.62,386.66,727.23,430.15,632.59,435.31,675.59,402.29,765.58,405.13,762.93,357.02,775.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.948,0.9647,0.9805,0.9907,0.9736,0.9852,0.9709,0.9841,0.9729,0.986,1.0,1.0,0.2901,0.3907,0.5376,0.7136,0.526,0.6588,0.5338,0.6925
38,1266,subject_001,squat,bodyweight_squat,legs,good,front,0.8866,876,241,1919,860,179.2,169.3,162.08,167.86,170.7,172.25,16.5,12.36,1473.54,1479.01,1472.13,1463.49,1484.7,1482.11,1478.09,1403.06,1419.55,1410.93,1419.36,1255.89,1253.97,1506.62,1506.2,1702.14,1684.44,1770.04,1769.37,1772.9,1751.14,1745.49,1717.42,1026.83,1057.24,1412.45,1409.28,1638.81,1655.39,1676.5,1678.87,1761.96,1774.2,539.16,513.47,496.73,480.27,555.08,567.97,580.97,456.5,614.0,490.7,553.75,359.49,708.64,358.94,747.1,361.26,740.78,336.73,772.81,377.37,743.55,388.01,726.44,434.13,633.87,423.67,686.14,380.26,757.62,380.54,752.96,330.29,772.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9424,0.9635,0.9772,0.9901,0.9704,0.9844,0.9673,0.9829,0.9698,0.9851,1.0,1.0,0.3114,0.4187,0.5676,0.7338,0.5514,0.6752,0.5581,0.7092
39,1299,subject_001,squat,bodyweight_squat,legs,good,front,0.8885,877,248,1917,859,179.85,169.05,161.83,168.17,171.6,171.53,16.36,13.07,1472.78,1478.74,1471.81,1463.39,1484.26,1481.38,1476.13,1404.61,1418.68,1410.81,1418.6,1255.85,1253.17,1506.46,1502.17,1697.55,1676.76,1765.89,1762.69,1769.23,1747.9,1737.46,1714.19,1026.04,1054.53,1410.27,1406.12,1630.15,1663.74,1658.07,1694.0,1760.89,1769.78,539.21,513.74,497.13,480.78,555.09,567.99,581.17,457.72,614.08,494.63,556.06,359.37,708.66,360.55,747.14,360.95,740.55,336.66,772.8,377.12,743.77,387.76,726.56,433.62,633.94,423.28,680.5,384.75,754.45,387.59,748.95,342.31,768.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9405,0.9602,0.9747,0.9885,0.9682,0.9827,0.9645,0.9807,0.9669,0.983,1.0,1.0,0.3211,0.4223,0.5858,0.7405,0.5703,0.6872,0.5691,0.7137
40,1333,subject_001,squat,bodyweight_squat,legs,good,front,0.8897,874,248,1913,859,179.32,169.08,162.19,168.58,172.9,173.63,15.74,12.93,1479.13,1484.79,1477.96,1469.58,1489.59,1486.3,1481.05,1412.31,1424.04,1413.38,1425.71,1265.21,1254.83,1506.76,1503.58,1692.2,1675.55,1762.84,1760.0,1765.13,1746.49,1736.25,1714.01,1023.64,1054.58,1408.99,1402.21,1614.6,1654.44,1637.02,1682.82,1743.51,1765.8,539.99,515.03,498.63,482.25,555.71,568.62,581.87,458.5,614.42,494.33,558.75,359.28,708.83,361.01,747.12,360.12,740.62,336.55,772.95,376.77,744.82,387.46,727.5,434.98,635.25,423.84,679.41,392.17,740.48,395.84,734.89,349.74,767.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9379,0.9581,0.9729,0.9878,0.9669,0.9821,0.9629,0.9798,0.9654,0.9824,1.0,1.0,0.3218,0.4251,0.5955,0.7492,0.5801,0.6938,0.5771,0.7208
41,1366,subject_001,squat,bodyweight_squat,legs,good,front,0.8929,877,248,1916,859,179.49,168.61,162.94,168.82,172.1,174.4,15.08,12.47,1470.3,1472.11,1466.04,1458.89,1476.76,1474.93,1472.03,1411.28,1423.5,1410.96,1421.94,1265.07,1249.91,1502.58,1500.59,1691.95,1674.56,1763.81,1758.91,1765.78,1746.48,1738.24,1713.47,1026.04,1054.83,1405.86,1413.96,1626.24,1647.79,1653.77,1685.89,1754.45,1768.83,540.44,517.46,501.84,485.54,556.17,568.86,581.96,460.84,614.45,515.33,559.65,362.84,707.27,361.81,747.13,359.31,739.99,336.49,772.87,376.85,744.27,387.79,726.84,437.33,635.46,422.55,684.27,383.16,739.69,386.21,740.61,351.01,765.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9364,0.9569,0.9713,0.9874,0.9655,0.9817,0.9613,0.9792,0.9638,0.9819,1.0,1.0,0.3365,0.4399,0.6154,0.7606,0.5983,0.7059,0.5932,0.7313
42,1399,subject_001,squat,bodyweight_squat,legs,good,front,0.8959,876,248,1919,859,179.84,168.45,162.63,168.79,173.06,176.57,15.35,11.68,1466.76,1471.85,1464.33,1457.56,1476.08,1472.02,1469.62,1410.87,1422.76,1408.32,1413.03,1257.98,1245.0,1491.41,1496.71,1692.88,1672.01,1761.7,1754.05,1765.37,1739.55,1736.56,1705.89,1028.79,1055.54,1404.57,1415.04,1628.79,1644.13,1656.46,1687.9,1755.36,1785.36,540.08,517.33,501.8,485.5,555.3,567.94,580.92,460.77,613.93,512.71,559.61,363.84,705.43,361.73,746.14,359.35,738.89,336.91,772.76,376.97,743.21,389.62,724.84,437.83,634.99,421.13,690.09,383.68,739.4,387.8,739.25,347.85,759.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9341,0.9559,0.9698,0.9871,0.9643,0.9814,0.9598,0.9787,0.9624,0.9815,1.0,1.0,0.3484,0.4552,0.6334,0.7725,0.615,0.716,0.6092,0.7418
43,1433,subject_001,squat,bodyweight_squat,legs,good,front,0.8979,871,245,1919,863,179.6,165.24,163.32,171.46,176.49,174.95,13.96,11.69,1466.58,1471.81,1464.28,1457.43,1476.0,1471.89,1469.28,1410.6,1422.5,1407.18,1412.56,1258.51,1243.97,1489.61,1491.55,1692.75,1672.09,1762.18,1749.72,1765.36,1737.96,1736.49,1705.73,1022.55,1055.69,1385.18,1394.74,1614.37,1634.67,1641.44,1667.24,1748.83,1774.82,538.63,515.7,499.87,483.24,553.79,566.36,579.34,458.92,612.09,499.84,559.14,363.54,702.94,360.4,751.87,359.05,740.58,334.41,775.74,376.67,744.94,389.86,725.85,437.75,635.45,415.55,683.29,387.34,739.01,390.21,738.68,351.01,746.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9325,0.9573,0.9697,0.9878,0.9646,0.9823,0.9601,0.9797,0.9628,0.9824,1.0,1.0,0.3531,0.4643,0.6402,0.7798,0.6265,0.7236,0.6174,0.7482
44,1466,subject_001,squat,bodyweight_squat,legs,good,front,0.8992,872,246,1919,859,178.15,163.07,162.05,172.76,176.25,178.24,13.95,7.9,1457.47,1467.04,1460.3,1453.28,1470.59,1467.28,1464.62,1406.16,1418.6,1399.77,1408.28,1256.72,1245.59,1487.18,1486.89,1690.08,1666.42,1761.59,1748.01,1764.58,1735.24,1735.75,1701.94,1022.85,1055.78,1385.31,1398.44,1616.14,1633.71,1643.86,1673.19,1745.55,1772.19,538.57,515.77,500.03,483.52,553.78,566.26,579.14,459.42,611.2,496.37,558.96,363.94,700.99,365.21,751.61,359.79,735.65,334.42,772.92,376.64,743.25,390.2,723.75,438.28,635.31,414.92,703.09,384.81,742.14,389.12,755.15,336.79,759.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9287,0.9545,0.9673,0.9869,0.9622,0.9811,0.9576,0.9782,0.9607,0.9814,1.0,1.0,0.3605,0.4711,0.6519,0.7872,0.6348,0.7261,0.6276,0.7544
