frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
23,1533,subject_001,squat,bodyweight_squat,legs,good,front,0.9763,183,16,718,1363,175.84,164.92,25.21,24.3,175.56,175.62,168.9,165.33,372.85,389.83,401.08,412.84,368.07,361.99,356.38,442.34,368.08,393.4,367.7,548.48,310.1,597.1,269.16,629.51,267.75,642.5,260.52,631.78,261.87,620.92,269.34,488.62,360.29,493.6,335.63,483.65,328.16,470.49,349.49,512.65,301.72,245.4,214.56,211.99,209.73,216.37,214.8,213.05,209.56,209.25,262.7,263.74,331.19,321.05,507.19,462.41,669.58,537.8,713.4,561.23,715.96,555.96,701.09,541.63,678.75,671.71,894.47,887.45,1076.99,1086.85,1099.36,1108.68,1164.7,1171.11,1.0,0.9999,0.9999,0.9998,0.9999,0.9999,0.9998,0.9998,0.9998,1.0,1.0,0.9998,0.9999,0.9912,0.9687,0.9702,0.9495,0.9439,0.9356,0.945,0.9348,0.9494,0.9327,0.9992,0.9994,0.9842,0.9947,0.9816,0.9854,0.925,0.9015,0.9629,0.9648
24,1600,subject_001,squat,bodyweight_squat,legs,good,front,0.9761,181,12,717,1363,177.3,163.97,24.77,25.24,176.23,175.07,168.63,166.31,391.68,408.7,420.02,430.68,382.28,375.92,369.45,453.96,374.65,413.81,380.73,550.8,315.97,595.84,268.79,629.33,265.98,641.95,258.58,630.79,262.07,620.38,269.74,487.62,359.78,491.3,334.55,482.32,329.1,468.96,351.36,510.57,306.75,242.09,211.38,208.39,205.83,214.25,212.82,211.08,205.51,206.87,259.14,260.94,331.24,319.01,507.05,463.88,669.2,543.85,712.53,582.34,715.45,566.34,700.98,556.07,675.38,665.86,894.27,887.76,1077.22,1087.77,1099.71,1109.44,1164.6,1170.89,1.0,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999,0.9998,0.9998,1.0,1.0,0.9998,0.9999,0.9911,0.966,0.9709,0.9453,0.9456,0.9311,0.9466,0.9306,0.9508,0.9284,0.9993,0.9995,0.9847,0.9948,0.9823,0.986,0.9259,0.9028,0.9639,0.9661
25,1666,subject_001,squat,bodyweight_squat,legs,good,front,0.9757,187,13,714,1364,177.88,160.82,24.43,25.76,176.63,174.31,168.4,166.88,418.58,433.52,443.75,451.89,404.8,397.05,389.11,469.83,383.32,439.25,403.36,553.58,320.15,595.88,268.93,629.01,268.8,639.43,263.08,625.25,273.97,616.97,280.37,487.71,359.68,490.47,333.84,481.92,330.56,467.54,352.4,510.54,308.84,242.87,211.91,209.2,206.84,215.11,214.11,212.75,207.79,211.42,261.03,262.65,332.43,319.26,507.8,465.89,671.58,570.19,714.35,617.88,718.44,600.62,703.8,590.56,675.33,666.02,894.72,888.63,1079.59,1091.56,1103.78,1113.07,1165.75,1171.18,1.0,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9913,0.9659,0.9719,0.9395,0.9479,0.9245,0.9488,0.924,0.9525,0.9223,0.9993,0.9995,0.9853,0.9949,0.983,0.9865,0.9262,0.9033,0.9652,0.9675
26,1733,subject_001,squat,bodyweight_squat,legs,good,front,0.9758,187,0,709,1362,178.88,159.62,23.31,25.77,176.68,173.8,167.42,167.62,446.16,458.29,467.76,476.01,430.21,419.28,408.99,491.27,391.35,461.31,425.88,560.28,322.54,595.92,268.02,627.07,269.1,635.4,262.65,615.5,275.08,608.43,282.55,487.53,358.27,490.25,332.95,481.98,331.56,466.94,352.7,510.28,308.67,225.92,195.18,193.74,192.84,197.3,197.05,196.58,200.1,204.1,249.37,250.72,337.17,319.6,513.03,469.41,683.84,633.66,727.09,688.61,729.87,682.16,713.95,662.17,683.77,672.87,899.0,891.59,1081.01,1090.2,1103.96,1112.11,1165.15,1167.6,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9914,0.9679,0.973,0.9387,0.9503,0.922,0.9511,0.9216,0.9545,0.9208,0.9994,0.9995,0.9859,0.9949,0.9833,0.9866,0.9262,0.9031,0.9656,0.9678
27,1800,subject_001,squat,bodyweight_squat,legs,good,front,0.977,188,0,704,1360,179.56,161.06,22.37,24.35,177.06,172.22,166.95,167.43,460.18,471.78,480.47,488.31,445.47,434.66,423.94,500.39,401.96,472.79,440.45,565.4,323.41,595.95,268.12,624.57,269.28,631.95,262.32,613.08,274.87,605.54,282.47,488.56,359.29,490.55,334.05,482.92,337.5,466.87,356.44,510.39,310.17,226.09,196.19,195.33,194.6,195.98,194.83,193.76,200.79,200.14,250.11,250.41,341.27,325.09,517.11,489.72,689.78,665.14,733.9,711.01,737.34,710.54,720.41,695.32,687.48,679.08,898.53,891.51,1080.29,1089.4,1104.38,1111.7,1165.48,1166.44,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9915,0.9705,0.9744,0.9423,0.9529,0.9255,0.9537,0.9253,0.9567,0.9247,0.9994,0.9996,0.9866,0.995,0.9842,0.9872,0.9296,0.9055,0.9672,0.9691
28,1866,subject_001,squat,bodyweight_squat,legs,good,front,0.9782,188,0,702,1363,179.44,162.18,21.82,23.16,176.86,172.14,167.01,167.49,474.61,484.61,492.02,499.97,460.6,450.72,439.89,505.71,412.93,483.58,454.98,565.44,324.37,594.37,268.6,621.13,269.7,629.47,262.03,612.63,277.15,604.27,284.99,488.6,359.87,490.78,335.25,482.77,338.91,464.47,356.77,510.4,310.18,222.11,192.67,192.39,192.16,190.82,189.25,187.74,198.67,193.67,246.34,245.3,342.34,329.84,516.58,507.22,687.99,679.1,731.79,721.1,734.95,721.21,718.76,707.21,692.18,684.86,899.23,891.32,1080.23,1088.79,1104.97,1111.45,1167.61,1166.42,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9915,0.9732,0.9759,0.9466,0.9557,0.9304,0.9564,0.9302,0.9591,0.9299,0.9995,0.9996,0.9872,0.9952,0.9849,0.9876,0.9334,0.9074,0.9686,0.9701
29,1933,subject_001,squat,bodyweight_squat,legs,good,front,0.9793,187,0,701,1370,178.89,163.18,21.43,22.33,176.7,172.83,166.93,167.93,486.82,494.91,502.33,509.16,470.86,460.61,449.29,509.81,420.74,495.61,467.72,566.11,324.32,593.75,269.02,617.52,269.63,628.18,261.67,612.83,280.01,603.51,287.33,488.41,359.95,490.81,337.41,482.51,340.24,462.1,356.81,511.24,312.69,210.44,183.63,184.11,184.52,181.22,179.93,178.78,193.31,186.55,236.56,234.96,342.91,333.83,516.75,519.24,687.49,686.14,730.52,729.87,733.45,728.86,718.11,713.83,696.31,689.54,902.11,892.02,1082.82,1089.95,1110.18,1112.53,1172.57,1169.15,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9911,0.9756,0.977,0.9508,0.9578,0.9351,0.9585,0.935,0.9609,0.9348,0.9995,0.9996,0.9877,0.9952,0.9855,0.9878,0.937,0.9092,0.9696,0.9706
30,2000,subject_001,squat,bodyweight_squat,legs,good,front,0.9803,188,0,695,1373,178.26,163.64,21.02,22.11,176.15,173.19,166.94,168.0,486.11,494.68,502.55,510.01,469.81,459.44,447.93,511.99,420.53,495.28,466.11,566.91,324.07,593.1,269.46,613.61,269.46,623.72,261.52,610.96,280.4,601.16,287.37,488.59,360.01,490.88,338.09,480.84,340.0,459.81,356.45,511.1,314.44,201.18,175.1,175.92,176.91,172.73,171.93,171.47,188.4,182.13,229.61,227.59,344.07,337.04,516.96,523.03,687.31,687.29,732.11,732.2,734.95,730.68,720.0,715.88,699.92,694.34,903.1,894.41,1082.8,1091.86,1110.35,1112.91,1173.19,1171.54,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9905,0.9778,0.9777,0.9545,0.9594,0.9394,0.96,0.9394,0.9622,0.9394,0.9996,0.9997,0.9882,0.9953,0.9861,0.9882,0.9403,0.9108,0.9707,0.9713
31,2066,subject_001,squat,bodyweight_squat,legs,good,front,0.9811,189,0,691,1372,177.24,163.86,20.76,22.37,176.59,172.89,168.09,167.45,488.4,495.06,502.26,509.24,471.12,460.69,449.21,509.05,419.18,496.5,468.92,566.73,324.02,593.81,269.5,612.18,268.67,620.09,261.28,605.7,281.06,595.81,287.66,491.25,361.26,491.37,338.27,480.95,340.01,459.98,356.42,508.57,314.19,206.27,179.23,179.5,179.88,177.57,176.73,176.15,189.08,184.56,232.8,231.35,343.79,339.6,516.89,524.41,687.91,687.71,733.74,732.98,735.59,728.98,720.96,714.81,702.87,697.72,906.33,896.07,1082.99,1092.53,1110.1,1113.4,1173.77,1172.09,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9903,0.9798,0.9786,0.9579,0.9611,0.9433,0.9617,0.9434,0.9637,0.9434,0.9996,0.9997,0.9888,0.9953,0.9865,0.9883,0.9424,0.9119,0.9714,0.9716
32,2133,subject_001,squat,bodyweight_squat,legs,good,front,0.9815,187,0,688,1376,175.5,164.61,21.0,22.69,177.21,172.58,168.58,167.08,487.71,494.09,501.29,508.44,469.68,459.14,447.61,508.06,417.75,496.23,468.48,566.37,324.11,593.83,269.55,607.67,266.08,617.28,259.16,603.94,280.28,593.03,286.4,492.38,362.02,491.52,338.0,482.13,339.9,460.99,356.07,508.6,314.12,208.5,181.72,181.79,181.89,180.23,179.39,178.8,189.94,186.2,234.61,233.06,343.41,338.88,510.33,521.47,673.63,681.22,714.41,724.76,713.66,722.03,700.77,709.13,701.85,696.42,906.17,895.83,1083.63,1092.31,1110.3,1113.28,1177.11,1172.23,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9885,0.9814,0.9769,0.9604,0.9596,0.9458,0.9601,0.946,0.9621,0.9462,0.9996,0.9997,0.9894,0.9953,0.9871,0.9887,0.9444,0.914,0.9726,0.9725
33,2200,subject_001,squat,bodyweight_squat,legs,good,front,0.9821,177,0,691,1376,174.73,166.31,21.41,23.56,177.99,171.69,169.83,165.14,485.96,492.12,498.89,505.95,468.36,458.05,446.74,505.52,417.01,493.65,466.77,565.57,324.02,594.57,269.4,607.4,261.08,618.06,251.39,605.17,274.04,593.23,280.73,494.83,366.57,491.53,338.2,482.4,339.06,461.18,355.07,507.96,313.59,210.72,183.43,183.22,183.06,182.32,181.41,180.68,190.57,186.78,236.19,234.85,339.81,338.41,499.04,519.71,644.27,674.51,691.72,717.7,688.91,714.99,674.6,701.48,700.63,695.39,905.84,895.71,1084.29,1092.12,1110.35,1113.46,1177.01,1172.47,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9873,0.9828,0.9764,0.9627,0.9595,0.9482,0.96,0.9485,0.9619,0.9489,0.9996,0.9997,0.99,0.9954,0.9878,0.9892,0.9469,0.9166,0.974,0.9736
34,2266,subject_001,squat,bodyweight_squat,legs,good,front,0.9821,172,0,681,1374,172.65,167.14,22.03,23.9,178.01,171.7,170.17,164.72,487.94,492.82,498.99,505.28,470.49,460.24,448.97,503.61,417.84,493.48,468.43,563.71,323.92,594.79,268.84,603.92,257.83,609.68,245.41,597.41,269.64,589.2,277.26,494.9,367.51,491.51,338.16,482.37,338.13,461.16,352.19,507.94,313.48,217.68,191.26,191.84,192.34,187.51,185.78,184.58,199.31,191.77,241.96,239.81,338.78,337.99,494.96,518.96,628.71,673.84,678.97,716.57,675.32,716.06,653.22,702.54,700.19,694.63,906.21,895.59,1084.27,1090.92,1110.3,1113.18,1176.13,1172.45,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9849,0.9841,0.9744,0.9644,0.9572,0.9497,0.9578,0.9501,0.9596,0.9507,0.9996,0.9997,0.9905,0.9954,0.9882,0.9894,0.9483,0.9172,0.9747,0.974
35,2333,subject_001,squat,bodyweight_squat,legs,good,front,0.9823,169,0,664,1372,165.09,167.9,22.96,24.41,177.94,171.94,170.55,164.17,490.07,494.18,499.63,505.07,473.96,464.15,453.4,502.49,420.75,493.33,470.72,560.88,323.97,594.89,267.78,590.06,253.9,590.82,240.39,579.55,266.12,573.46,274.32,494.47,368.49,491.19,337.71,481.91,335.49,460.37,349.88,507.75,312.27,228.48,201.82,202.18,202.49,197.66,195.29,193.19,206.68,197.57,249.19,247.05,336.15,337.7,488.21,518.14,608.14,670.71,651.93,711.49,640.46,711.49,621.68,698.2,699.55,694.47,906.0,895.22,1084.82,1087.45,1111.11,1111.68,1176.3,1171.18,1.0,0.9999,0.9999,0.9999,0.9999,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9837,0.985,0.9745,0.9654,0.9579,0.9506,0.9584,0.9512,0.9597,0.9518,0.9997,0.9998,0.9908,0.9953,0.9884,0.9893,0.9488,0.9166,0.9749,0.9737
36,2400,subject_001,squat,bodyweight_squat,legs,good,front,0.9823,160,4,667,1371,158.43,169.41,23.82,24.9,177.8,171.67,170.48,164.05,489.35,493.75,499.03,504.26,473.86,464.01,453.24,502.22,420.49,491.9,469.98,558.52,323.93,595.08,266.54,586.6,247.4,590.12,233.49,579.82,257.74,573.24,267.39,493.04,368.43,490.73,337.14,481.8,335.47,460.43,349.96,506.97,312.12,236.15,209.47,209.5,209.39,205.64,203.15,200.81,211.51,203.63,256.11,254.2,333.49,337.46,483.83,516.43,544.82,668.11,568.72,708.0,537.14,708.31,527.79,695.29,699.03,693.92,905.86,895.35,1085.8,1086.92,1112.38,1111.5,1176.17,1170.55,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9825,0.9854,0.9757,0.9658,0.9602,0.9508,0.9607,0.9516,0.9614,0.9523,0.9997,0.9997,0.9911,0.9951,0.9882,0.9889,0.9472,0.9143,0.9742,0.9728
37,2466,subject_001,squat,bodyweight_squat,legs,good,front,0.9825,157,9,666,1371,118.81,169.91,23.61,24.94,176.99,171.73,169.5,165.11,489.84,493.94,499.24,504.45,473.8,463.64,452.55,501.41,419.91,492.12,470.28,556.15,323.89,594.3,265.72,585.38,243.46,590.06,230.53,581.27,254.82,573.85,264.66,489.87,365.14,490.74,335.52,481.9,335.51,460.59,350.76,506.94,311.38,239.96,212.96,212.5,211.9,209.83,207.35,205.0,213.03,207.02,259.64,258.18,332.73,336.88,493.49,512.57,501.57,666.46,498.23,706.44,466.39,706.3,464.57,693.62,698.89,692.45,906.59,896.1,1088.99,1086.98,1114.94,1111.84,1177.49,1170.68,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9806,0.986,0.9761,0.9661,0.9612,0.9506,0.9615,0.9515,0.9615,0.9525,0.9997,0.9998,0.9915,0.9952,0.9886,0.989,0.9478,0.9155,0.9749,0.9733
38,2533,subject_001,squat,bodyweight_squat,legs,good,front,0.9826,156,12,665,1372,0.51,169.87,22.96,25.09,176.35,171.83,168.67,165.88,489.51,493.62,498.96,504.18,473.39,463.11,451.94,500.78,419.74,492.31,470.57,555.83,323.87,593.7,264.78,587.73,240.73,590.82,229.15,583.74,253.14,576.02,262.96,487.98,362.69,490.97,334.22,481.91,335.11,460.64,350.81,506.88,309.8,241.34,214.64,214.0,213.24,212.15,209.86,207.63,214.22,209.47,260.77,259.99,332.77,335.69,504.25,508.54,476.05,664.94,458.58,704.79,427.68,704.45,433.02,691.88,698.54,692.05,907.2,897.21,1090.53,1087.05,1116.52,1111.97,1178.86,1170.75,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9795,0.9865,0.9771,0.9659,0.9628,0.9493,0.963,0.9504,0.9624,0.9518,0.9997,0.9998,0.9918,0.9953,0.9889,0.989,0.9485,0.9166,0.9754,0.9735
39,2600,subject_001,squat,bodyweight_squat,legs,good,front,0.983,155,17,669,1371,6.88,169.25,22.87,25.04,175.96,172.21,168.21,165.88,488.26,492.96,498.52,503.88,472.18,461.84,450.69,500.47,419.28,491.79,469.46,555.87,323.78,596.16,263.91,588.88,240.71,589.53,229.89,584.37,253.59,577.1,262.98,487.3,360.83,491.33,330.99,481.96,329.7,460.64,347.42,506.71,305.02,244.84,219.46,218.89,218.09,216.46,213.95,211.47,218.78,212.73,264.81,263.56,335.49,335.64,522.2,508.52,443.66,666.51,414.96,706.67,385.58,707.31,393.68,694.8,698.73,692.11,907.73,899.6,1090.36,1086.94,1116.28,1111.78,1178.96,1170.81,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9802,0.9868,0.9786,0.9655,0.965,0.9479,0.9651,0.949,0.9642,0.9509,0.9997,0.9998,0.9922,0.9955,0.9891,0.9894,0.9505,0.9209,0.9757,0.9739
40,2666,subject_001,squat,bodyweight_squat,legs,good,front,0.9832,155,21,670,1370,8.91,169.31,23.3,25.01,175.62,172.35,168.25,165.62,488.52,493.77,499.32,504.6,472.66,462.11,450.83,500.44,419.13,492.21,469.63,554.0,323.81,597.49,263.93,589.55,239.66,590.63,229.14,584.87,253.17,577.74,261.95,486.84,360.89,491.44,330.0,481.6,327.4,460.41,345.33,506.27,303.81,248.56,222.71,222.05,221.17,219.78,217.06,214.41,221.81,215.67,268.98,267.86,336.62,335.47,527.85,508.61,411.36,673.29,376.58,713.42,353.29,716.38,360.52,704.2,699.59,692.46,907.69,900.34,1088.76,1086.21,1113.72,1110.06,1178.85,1170.96,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9805,0.9873,0.98,0.9657,0.9667,0.947,0.9666,0.9481,0.9654,0.9504,0.9997,0.9998,0.9925,0.9956,0.9891,0.9893,0.9507,0.9219,0.9753,0.9734
41,2733,subject_001,squat,bodyweight_squat,legs,good,front,0.9836,153,22,673,1370,7.86,169.3,23.77,24.88,175.38,172.53,168.13,165.59,488.91,494.1,499.51,504.69,473.39,462.97,451.66,500.29,419.36,492.71,470.23,553.83,324.14,599.55,263.96,586.54,239.8,585.6,228.45,580.22,252.5,574.61,261.56,486.66,361.18,491.45,330.11,481.05,326.81,460.15,344.52,506.06,302.5,248.89,223.1,222.41,221.52,220.44,217.77,215.2,222.46,216.68,269.59,268.26,338.51,335.29,533.21,510.57,394.44,677.1,359.46,716.62,339.79,721.08,348.62,709.55,699.08,691.99,907.37,900.24,1087.25,1086.24,1111.78,1110.01,1178.14,1171.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9815,0.9877,0.9817,0.9667,0.9692,0.9474,0.969,0.9485,0.9676,0.951,0.9997,0.9998,0.9928,0.9956,0.989,0.9894,0.9511,0.9225,0.9751,0.9731
42,2800,subject_001,squat,bodyweight_squat,legs,good,front,0.9845,152,22,674,1370,7.26,169.23,23.68,24.85,175.22,172.01,167.68,165.22,488.9,494.06,499.63,504.99,473.31,462.99,451.83,501.34,419.99,493.26,470.65,556.0,324.53,600.63,263.97,587.31,239.96,587.01,227.8,581.29,251.52,575.03,260.89,486.67,362.13,491.71,330.05,481.04,327.55,460.16,345.14,506.04,302.57,248.72,222.64,221.96,221.06,220.26,217.86,215.63,222.62,218.03,269.8,268.46,340.07,335.33,537.39,512.9,398.74,682.42,362.54,721.97,341.57,727.37,350.31,715.63,699.04,691.94,907.34,900.19,1087.22,1087.06,1111.76,1110.6,1178.05,1172.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9829,0.9883,0.9834,0.9685,0.9718,0.9496,0.9716,0.9507,0.9703,0.9531,0.9997,0.9998,0.9934,0.9959,0.9894,0.99,0.9535,0.9274,0.9754,0.9742
43,2866,subject_001,squat,bodyweight_squat,legs,good,front,0.9853,152,22,675,1371,6.63,169.24,24.03,24.9,174.83,171.4,167.5,164.93,490.28,495.36,500.84,506.11,474.59,464.26,452.95,501.61,421.03,494.16,472.15,556.43,325.25,601.95,264.39,587.59,240.17,587.12,227.68,581.67,251.46,575.56,260.78,486.87,363.05,492.47,329.98,481.01,328.6,460.15,346.13,506.26,303.09,248.33,221.94,221.23,220.32,219.64,217.29,215.11,222.04,217.61,269.28,268.07,340.02,335.28,536.23,513.52,408.9,683.93,376.28,723.79,353.4,729.39,360.87,717.5,698.92,691.85,908.29,900.12,1088.47,1087.64,1112.38,1111.28,1179.33,1174.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841,0.9888,0.9848,0.9699,0.9741,0.9515,0.9739,0.9525,0.9726,0.955,0.9997,0.9998,0.9939,0.9962,0.9899,0.9905,0.9558,0.9316,0.9761,0.9752
44,2933,subject_001,squat,bodyweight_squat,legs,good,front,0.9859,153,20,676,1374,6.99,169.13,24.05,24.99,174.86,170.84,167.25,164.94,492.19,497.34,502.85,508.11,476.54,466.17,454.74,503.06,422.03,495.85,474.16,559.16,326.16,602.77,264.72,592.8,240.41,590.47,228.06,584.26,251.68,578.67,260.86,487.67,363.43,493.1,330.09,481.57,330.33,460.58,347.38,506.85,304.04,247.86,221.71,221.11,220.21,219.13,216.8,214.75,221.9,217.48,268.99,267.61,340.08,335.24,532.33,513.42,434.09,683.02,414.55,721.98,391.32,726.93,397.68,715.01,698.82,691.7,909.72,900.14,1089.84,1088.17,1113.16,1111.93,1181.13,1174.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9835,0.9894,0.9848,0.9712,0.9744,0.9535,0.974,0.9543,0.9727,0.9569,0.9998,0.9998,0.9943,0.9964,0.9904,0.991,0.9585,0.936,0.9774,0.9763
45,3000,subject_001,squat,bodyweight_squat,legs,good,front,0.986,153,19,676,1379,5.62,170.15,24.74,25.1,175.43,170.65,167.52,164.98,496.22,499.24,503.85,508.42,480.69,471.14,460.31,502.4,425.72,497.22,477.25,559.56,327.76,602.01,266.45,593.74,240.55,592.39,228.22,586.02,250.58,580.54,259.95,488.68,364.89,493.76,331.49,483.53,332.42,462.13,349.5,506.83,304.03,247.61,221.21,220.62,219.73,218.79,216.67,214.88,221.49,218.09,268.79,267.3,337.78,335.2,512.83,511.69,454.11,669.82,454.15,710.49,422.52,712.49,419.75,699.72,698.72,691.62,911.26,900.74,1094.17,1092.4,1118.57,1118.42,1185.11,1176.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9816,0.9897,0.9843,0.972,0.974,0.9547,0.9735,0.9556,0.9717,0.9581,0.9998,0.9998,0.9945,0.9964,0.9909,0.9912,0.959,0.937,0.9783,0.9771
46,3066,subject_001,squat,bodyweight_squat,legs,good,front,0.9861,151,17,683,1384,25.71,170.97,20.29,25.57,176.38,171.04,168.81,164.07,495.81,498.77,503.0,507.16,480.3,470.73,459.95,499.07,425.57,496.43,477.08,559.06,327.92,589.08,267.29,594.15,240.68,607.93,227.72,602.94,247.28,592.64,257.41,491.82,368.78,494.1,334.05,484.37,332.65,462.85,349.68,506.93,304.04,245.99,220.1,219.68,219.02,217.41,215.24,213.38,221.44,217.33,267.05,265.62,337.01,335.53,512.3,511.53,494.59,662.73,496.37,702.6,463.67,703.73,459.14,691.15,697.17,691.07,912.27,901.55,1097.35,1095.73,1122.87,1122.13,1189.24,1179.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9776,0.9897,0.9842,0.9728,0.9744,0.9559,0.9741,0.957,0.972,0.9594,0.9997,0.9998,0.9947,0.9964,0.9911,0.9913,0.9579,0.9362,0.9789,0.9777
47,3133,subject_001,squat,bodyweight_squat,legs,good,front,0.9854,155,16,664,1383,162.36,170.93,22.68,25.71,176.74,171.46,169.65,164.03,491.81,494.18,498.72,503.39,474.02,463.72,452.4,497.91,420.02,494.56,472.26,559.09,326.88,592.17,267.3,583.02,241.14,586.45,228.46,576.52,248.39,568.29,257.96,493.88,369.1,494.25,335.14,484.05,333.1,462.36,350.28,507.32,304.11,244.79,219.25,219.1,218.69,216.09,214.09,212.42,221.24,217.14,265.97,264.45,336.28,337.76,486.33,511.82,586.73,662.97,630.27,702.76,621.11,704.05,604.38,691.4,696.79,690.99,912.58,901.83,1097.05,1095.72,1122.88,1121.9,1188.9,1180.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9757,0.9901,0.9803,0.9734,0.9696,0.9567,0.9692,0.9578,0.967,0.9601,0.9997,0.9998,0.9948,0.9963,0.9912,0.9913,0.9567,0.9337,0.979,0.9778
